Terminal AS/ID	Terminal AS/label	Terminal AS/user_label	Terminal CT/ID	Terminal CT/label	Terminal CT/user_label	Markers	References	Table
UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelium	HGNC:8823, HGNC:29602, HGNC:8823, HGNC:29602	NoDOI	Large_intestine
UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	CL:0002138	endothelial cell of lymphatic vessel	ILF lymphatic endothelium	HGNC:14687, HGNC:14687	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029	Large_intestine
UBERON:0001473	lymphatic vessel	Lymphatic Vessels	CL:0002138	endothelial cell of lymphatic vessel	Lymphatic Endothelium Cell	HGNC:8823, HGNC:29602, HGNC:14687, HGNC:29602, HGNC:9459, HGNC:12726	DOI:10.1369/jhc.4A6514.2005|NoDOI|GarrafaE,TraininiL,BenettiA,SabaE,FezzardiL,LorussoB,BorghettiP,BottioT,CeriE,PortolaniN,BonardlliS,GiuliniSM,AnnibaleG,CorradiA,ImbertiL,CarusoA|Isolation,purification,andheterogeneityofhumanlymphaticendothelialcellsfromdifferenttissues|Lymphology|2005Dec;38(4):159-66|PMID:16515224|	Spleen
UBERON:0003329	submucosa of anal canal	submucosa	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelium	HGNC:8823, HGNC:29602, HGNC:8823, HGNC:29602	NoDOI	Large_intestine
UBERON:0010397	efferent lymphatic vessel	Efferent Lymphatics	CL:0002138	endothelial cell of lymphatic vessel	Lymphatic Endothelial Cell	HGNC:1611, HGNC:1527, HGNC:8051, HGNC:8021, HGNC:1611, HGNC:1527, HGNC:8823, HGNC:9666, HGNC:8021, HGNC:8514, HGNC:14687, HGNC:6895, HGNC:7035, HGNC:29602, HGNC:9459, HGNC:11924	DOI:10.3389/fcvm.2020.00052|DOI:10.1016/j.immuni.2019.06.027|XiangM,GrossoRA,TakedaA,PanJ,BekkhusT,BruloisK,DermadiD,NordlingS,VanlandewijckM,JalkanenS,UlvmarMH,ButcherEC|ASingle-CellTranscriptionalRoadmapoftheMouseandHumanLymphNodeLymphaticVasculature|FrontCardiovascMed|2020Apr30;7:52|doi:10|3389/fcvm|2020|00052|PMID:32426372;PMCID:PMC7204639||TakedaA,HollménM,DermadiD,PanJ,BruloisKF,KaukonenR,LönnbergT,BoströmP,KoskivuoI,IrjalaH,MiyasakaM,SalmiM,ButcherEC,JalkanenS|Single-CellSurveyofHumanLymphaticsUnveilsMarkedEndothelialCellHeterogeneityandMechanismsofHomingforNeutrophils|Immunity|2019Sep17;513:561-572|e5|doi:10|1016/j|immuni|2019|06|027|Epub2019Aug8|PMID:31402260|	Lymph_node
UBERON:0002042	lymphatic vessel endothelium	Endothelium (non glomerular)	CL:0002138	endothelial cell of lymphatic vessel	Lymphatic Endothelial Cell	HGNC:7178, HGNC:9459, HGNC:11592	DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|DOI:10.1038/s41586-020-2941-1|DOI:10.1038/s41467-019-12872-5|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0012399	large intestine smooth muscle longitudinal layer	longitudinal muscle layer	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelium	HGNC:8823, HGNC:29602, HGNC:8823, HGNC:29602	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029	Large_intestine
UBERON:0003331	submucosa of colon	submucosa	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelium	HGNC:8823, HGNC:29602, HGNC:8823, HGNC:29602	NoDOI	Large_intestine
UBERON:0012375	subserosa	subserosa	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelium	HGNC:8823, HGNC:29602, HGNC:8823, HGNC:29602	NoDOI	Large_intestine
UBERON:0011189	lamina propria of large intestine	lamina propria	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelium	HGNC:8823, HGNC:29602, HGNC:8823, HGNC:29602	DOI:10.1111/j.1440-1827.1989.tb02421.x|DOI:10.1034/j.1600-065x.2003.00072.x|PMID:2618659|PMID:12969318	Large_intestine
UBERON:0002067	dermis	Dermis	CL:0002138	endothelial cell of lymphatic vessel	Lymphatic	HGNC:29602, HGNC:14687	DOI:10.1046/j.1087-0024.2000.00001.x|DOI:10.3389/fimmu.2012.00283|DOI:10.1038/jid.2013.481|PMID:11147669||PMID:22988448|PMID:24352044	Skin
UBERON:0012398	large intestine smooth muscle circular layer	circular muscle layer	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelium	HGNC:8823, HGNC:29602, HGNC:8823, HGNC:29602	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029	Large_intestine
UBERON:0015880	external iliac lymph node	external iliac lymph node	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:3767		Lymph_vasculature
UBERON:0015881	internal iliac lymph node	internal iliac lymph node	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:3767		Lymph_vasculature
UBERON:0001543	popliteal lymph node	popliteal lymph node	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:3767		Lymph_vasculature
UBERON:0002508	celiac lymph node	celiac lymph node	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:3767		Lymph_vasculature
UBERON:0016378	ileocolic lymph node	ileocolic lymph node	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:3767		Lymph_vasculature
UBERON:0002509	mesenteric lymph node	mesenteric lymph node	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:3767		Lymph_vasculature
UBERON:0016402	mesocolic lymph node	mesocolic lymph node	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:3767		Lymph_vasculature
UBERON:0016386	paraaortic lymph node	paraaortic lymph node	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:3767		Lymph_vasculature
UBERON:0005435	upper part of cisterna chyli	cisterna chyli	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:3767		Lymph_vasculature
UBERON:0015878	common iliac lymph node	common iliac lymph node	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:3767		Lymph_vasculature
UBERON:0035279	supraclavicular lymph node	supraclavicular lymph node	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:3767		Lymph_vasculature
UBERON:0010397	efferent lymphatic vessel	efferent lymphatic	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:10620, HGNC:3560, HGNC:29612, HGNC:7178, HGNC:8038, HGNC:29990, HGNC:9459, HGNC:10690, HGNC:11757, HGNC:11760, HGNC:14687, HGNC:9459	DOI:10.1126/science.aay3224|DOI:10.1080/01926230600865549|PearseG|Normalstructure,functionandhistologyofthethymus|ToxicolPathol|2006;34(5):504-14|doi:10|1080/01926230600865549|PMID:17067941|	Thymus
UBERON:0009006	deep inguinal lymph node	deep inguinal lymph node	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:3767		Lymph_vasculature
UBERON:0001631	thoracic duct	thoracic duct	CL:0002138	endothelial cell of lymphatic vessel	lymphatic endothelial cell	HGNC:3767		Lymph_vasculature
UBERON:0009744	lymph node medullary sinus	Medullary Sinus	CL:0002138	endothelial cell of lymphatic vessel	Lymphatic Endothelial Cell	HGNC:1641, HGNC:24591, HGNC:13523, HGNC:14687, HGNC:6895, HGNC:1611, HGNC:1527, HGNC:8823, HGNC:9666, HGNC:8021, HGNC:1641, HGNC:8514, HGNC:5344, HGNC:14687, HGNC:6895, HGNC:7035, HGNC:17635, HGNC:29602, HGNC:9459, HGNC:18629, HGNC:11924	DOI:10.3389/fcvm.2020.00052|DOI:10.1016/j.immuni.2019.06.027|XiangM,GrossoRA,TakedaA,PanJ,BekkhusT,BruloisK,DermadiD,NordlingS,VanlandewijckM,JalkanenS,UlvmarMH,ButcherEC|ASingle-CellTranscriptionalRoadmapoftheMouseandHumanLymphNodeLymphaticVasculature|FrontCardiovascMed|2020Apr30;7:52|doi:10|3389/fcvm|2020|00052|PMID:32426372;PMCID:PMC7204639||TakedaA,HollménM,DermadiD,PanJ,BruloisKF,KaukonenR,LönnbergT,BoströmP,KoskivuoI,IrjalaH,MiyasakaM,SalmiM,ButcherEC,JalkanenS|Single-CellSurveyofHumanLymphaticsUnveilsMarkedEndothelialCellHeterogeneityandMechanismsofHomingforNeutrophils|Immunity|2019Sep17;513:561-572|e5|doi:10|1016/j|immuni|2019|06|027|Epub2019Aug8|PMID:31402260|	Lymph_node
UBERON:0007177	lamina propria of mucosa of colon	lamina propria	CL:0002144	capillary endothelial cell	capillary endothelium	HGNC:8823, HGNC:1662, HGNC:1663, HGNC:8823, HGNC:1662, HGNC:1663	DOI:10.1111/j.1440-1827.1989.tb02421.x|DOI:10.1034/j.1600-065x.2003.00072.x|PMID:2618659|PMID:12969318	Large_intestine
UBERON:0011189	lamina propria of large intestine	lamina propria	CL:0002144	capillary endothelial cell	capillary endothelium	HGNC:8823, HGNC:1662, HGNC:1663, HGNC:8823, HGNC:1662, HGNC:1663	DOI:10.1111/j.1440-1827.1989.tb02421.x|DOI:10.1034/j.1600-065x.2003.00072.x|PMID:2618659|PMID:12969318	Large_intestine
UBERON:0003331	submucosa of colon	submucosa	CL:0002144	capillary endothelial cell	capillary endothelium	HGNC:8823, HGNC:1662, HGNC:1663, HGNC:8823, HGNC:1662, HGNC:1663	DOI:10.1111/j.1440-1827.1989.tb02421.x|DOI:10.1034/j.1600-065x.2003.00072.x|PMID:2618659|PMID:12969318	Large_intestine
UBERON:0001982	capillary	vasculature	CL:0002144	capillary endothelial cell	capillary endothelial cell	HGNC:10001, HGNC:60, HGNC:6269		Heart
UBERON:0007178	muscularis mucosae of colon	muscularis mucosa	CL:0002144	capillary endothelial cell	capillary endothelium	HGNC:8823, HGNC:1662, HGNC:1663, HGNC:8823, HGNC:1662, HGNC:1663	NoDOI	Large_intestine
UBERON:0001901	epithelium of trachea	tracheal epithelium	CL:0002145	ciliated columnar cell of tracheobronchial tree	tracheobronchial ciliated cell	HGNC:3816, HGNC:15467, HGNC:20771, HGNC:12371, HGNC:3816, HGNC:26308, HGNC:34527	doi:10.1038/s41467-020-16239-z	Lung
UBERON:0002027	stratum corneum of epidermis	Stratum corneum (SC)	CL:0002153	corneocyte	Keratinocyte (Corneocyte)	HGNC:6187, HGNC:3748	DOI:10.1146/annurev.cb.11.110195.001011|DOI:10.1111/1523-1747.ep12298323|DOI:10.1021/bi00492a018|PMID:8689554||PMID:8752847|PMID:2248957	Skin
UBERON:0002371	Bone marrow	Bone marrow	CL:0002193	myelocyte	myelocyte	HGNC:6526, HGNC:1472, HGNC:6720, HGNC:3383, HGNC:1820, HGNC:500, HGNC:4015, HGNC:11249, HGNC:1820, HGNC:6140, HGNC:1645, HGNC:6149		Bone-Marrow
UBERON:0001282	intralobular bile duct	Canals of Hering	CL:0002196	Hepatic oval cell	hepatic oval cell 	HGNC:11801, HGNC:6342	|DOI:10.1136/gut.2007.143321|DOI:10.1053/gast.2001.21175	Liver
UBERON:0001232	collecting duct of renal tubule	Collecting Duct	CL:0002201	renal beta-intercalated cell	Intercalated Cell Type B	HGNC:11035, HGNC:8818, HGNC:8031	DOI:10.1038/s41467-019-10861-2|DOI:10.1016/j.devcel.2019.10.005|DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|DOI:10.1126/science.aat1699|PMID:31249312|PMCID:PMC6597610|PMID:31689386	Kidney
UBERON:0001901	epithelium of trachea	tracheal epithelium	CL:0002207	brush cell of trachea	tuft cell	HGNC:19864, HGNC:739, HGNC:14323, HGNC:2700, HGNC:19864, HGNC:2700, HGNC:14323	doi:10.1126/sciimmunol.aax7224	Lung
UBERON:0002341	epithelium of segmental bronchus	segmental bronchial epithelium	CL:0002208	brush cell of bronchus	tuft cell	HGNC:19864, HGNC:739, HGNC:14323, HGNC:2700, HGNC:19864, HGNC:2700, HGNC:14323	doi:10.1126/sciimmunol.aax7224	Lung
UBERON:0002339	epithelium of lobar bronchus	bronchial epithelium	CL:0002208	brush cell of bronchus	tuft cell	HGNC:19864, HGNC:739, HGNC:14323, HGNC:2700, HGNC:19864, HGNC:2700, HGNC:14323	doi:10.1126/sciimmunol.aax7224	Lung
UBERON:0001803	epithelium of lens	epithelial layer	CL:0002224	lens epithelial cell	lens epithelial cell	HGNC:1748		Eye
UBERON:0000390	lens nucleus	Fetal nucleus	CL:0002225	secondary lens fiber	mature fiber cell	HGNC:17494		Eye
UBERON:0002444	lens fiber	lens Fibers	CL:0002228	primary lens fiber	primary lens fiber	HGNC:1041		Eye
UBERON:0002337	endometrial stroma	endometrial stroma	CL:0002255	stromal cell of endometrium	endometrial stromal cell	HGNC:1681, HGNC:11801, HGNC:3349, HGNC:7154	doi:10.3390/cells1041061|doi:10.1016/j.jcyt.2017.03.001|doi:10.1186/s13287-017-0757-1|DOI:10.1095/biolreprod51.4.739|DOI:10.1095/biolreprod.108.075226|doi.org/10.1182/blood.V74.2.751.751|doi:10.3390/cells1041061|doi:10.5966/sctm.2015-0022|doi:10.3346/jkms.2012.27.8.857|doi:10.1016/j.jcyt.2017.03.001|doi:10.1186/s13287-017-0757-1|DOI:10.1093/humrep/den051|DOI:10.1095/biolreprod.108.075226|doi:10.3390/cells1041061|doi:10.5966/sctm.2015-0022|doi:10.3346/jkms.2012.27.8.857|doi:10.1016/j.jcyt.2017.03.001|doi:10.1186/s13287-017-0757-1|DOI:10.1095/biolreprod.108.075226|doi:10.1016/s1472-6483(10)61745-2	Placenta
UBERON:0000006	islet of Langerhans	Islet of Langerhans	CL:0002275	pancreatic PP cell	PP cell	HGNC:9327, HGNC:1929, HGNC:11506, HGNC:1929, HGNC:11506, HGNC:12513		Pancreas
UBERON:0002072	hypodermis	Subcutaneous	CL:0002292	type I cell of carotid body	Glomus cell	HGNC:130, HGNC:3023	DOI:10.1016/j.cmet.2015.09.004|NoDOI|DOI:10.1016/j.acthis.2015.07.007|PMID:26437605||PMID:2158236|PMID:26272445	Skin
UBERON:0002067	dermis	Dermis	CL:0002292	type I cell of carotid body	Glomus cell	HGNC:130, HGNC:3023	DOI:10.1016/j.cmet.2015.09.004|NoDOI|DOI:10.1016/j.acthis.2015.07.007|PMID:26437605||PMID:2158236|PMID:26272445	Skin
UBERON:0000055	vessel	vessel	CL:0002292	type I cell of carotid body	glomus cell	HGNC:130, HGNC:3023, HGNC:130, HGNC:3023	NoDOI	Large_intestine
UBERON:0001778	ciliary epithelium	ciliary epithelium	CL:0002303	pigmented ciliary epithelial cell	pigmented ciliary epithelial cell	HGNC:799	DOI:10.3390/cell7110210	Eye
UBERON:0001778	ciliary epithelium	ciliary epithelium	CL:0002304	non-pigmented ciliary epithelial cell	non-pigmented ciliary epithelial cell	HGNC:633, HGNC:637, HGNC:800	DOI:10.3390/cell7110210	Eye
UBERON:0004134	proximal tubule	Proximal Tubule	CL:0002306	epithelial cell of proximal tubule	Proximal Tubule Epithelial Cell	HGNC:2548, HGNC:6694, HGNC:10916, HGNC:417, HGNC:4175	DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|DOI:10.1038/s41586-020-2941-1|DOI:10.1073/pnas.2005477117|DOI:10.1681/ASN.2020010071|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0000428	prostate epithelium	prostate epithelium	CL:0002313	endocrine-paracrine cell of prostate gland	neuroendocrine epithelia	HGNC:1929, HGNC:4605, HGNC:10575	DOI:10.1002/path.5751	Prostate
UBERON:0002339	epithelium of lobar bronchus	lobar bronchial epithelium	CL:0002329	basal epithelial cell of tracheobronchial tree	basal cell	HGNC:15979, HGNC:6442, HGNC:15979, HGNC:6442, HGNC:7809, HGNC:12338	doi:10.1042/BST20191010.	Lung
UBERON:0002339	epithelium of lobar bronchus	bronchial epithelium	CL:0002329	basal epithelial cell of tracheobronchial tree	basal cell	HGNC:15979, HGNC:6442, HGNC:7809, HGNC:15979, HGNC:6442, HGNC:7809, HGNC:12338	doi:10.1042/BST20191010.	Lung
UBERON:0002341	epithelium of segmental bronchus	segmental bronchial epithelium	CL:0002329	basal epithelial cell of tracheobronchial tree	basal cell	HGNC:15979, HGNC:6442, HGNC:7809, HGNC:15979, HGNC:6442, HGNC:7809, HGNC:12338	doi:10.1042/BST20191010.	Lung
UBERON:0002339	epithelium of lobar bronchus	bronchial epithelium	CL:0002332	ciliated cell of the bronchus	ciliated bronchial cell	HGNC:3816, HGNC:12371, HGNC:15467, HGNC:20771, HGNC:2943, HGNC:3816, HGNC:26308, HGNC:34527	doi:10.1042/BST20191010.	Lung
UBERON:0002341	epithelium of segmental bronchus	segmental bronchial epithelium	CL:0002332	ciliated cell of the bronchus	ciliated cell of the bronchus	HGNC:3816, HGNC:12371, HGNC:15467, HGNC:20771, HGNC:3816, HGNC:26308, HGNC:34527	doi:10.1042/BST20191010.	Lung
UBERON:0002339	epithelium of lobar bronchus	lobar bronchial epithelium	CL:0002332	ciliated cell of the bronchus	ciliated bronchial cell	HGNC:3816, HGNC:12371, HGNC:15467, HGNC:20771, HGNC:3816, HGNC:26308, HGNC:34527	doi:10.1042/BST20191010.	Lung
UBERON:0002073	hair follicle	Hair follicles	CL:0002337	keratinocyte stem cell	keratinocyte stem cell	HGNC:6421, HGNC:1662	DOI:10.1002/jcp.22275|DOI:10.1038/labinvest.2009.48|DOI:10.1038/labinvest.2009.48|DOI:10.1038/labinvest.2009.48|PMID:20568222||PMID:19506554|PMID:19506554|PMID:19506554	Skin
UBERON:0000428	prostate epithelium	prostate epithelium	CL:0002340	luminal cell of prostate epithelium	luminal epithelia	HGNC:7372, HGNC:6364, HGNC:125	DOI:10.1002/path.5751	Prostate
UBERON:0000428	prostate epithelium	prostate epithelium	CL:0002341	basal cell of prostate epithelium	basal epithelia	HGNC:6442, HGNC:6416, HGNC:10492	DOI:10.1002/path.5751	Prostate
UBERON:0002146	Pulmonary Valve	Pulmonary Valve	CL:0002350	endocardial cell	endocardial	HGNC:8823, HGNC:12726, HGNC:1764		Heart
UBERON:0002134	Tricuspid valve	Tricuspid valve	CL:0002350	endocardial cell	endocardial	HGNC:8823, HGNC:12726, HGNC:1764		Heart
UBERON:0002135	Mitral valve	Mitral valve	CL:0002350	endocardial cell	endocardial	HGNC:8823, HGNC:12726, HGNC:1764		Heart
UBERON:0003952	anterior stroma of cornea	anterior stroma of cornea	CL:0002363	keratocyte	keratocyte	HGNC:8803	DOI:10.1111/jcmm.13270	Eye
UBERON:0003846	thymus epithelium	thymus epithelium	CL:0002364	cortical thymic epithelial cell	cortical thymic epithelial cell	HGNC:10624, HGNC:2287, HGNC:2538, HGNC:4403, HGNC:2067, HGNC:9093, HGNC:9480, HGNC:31963, HGNC:18901, HGNC:32322, HGNC:9546, HGNC:9538, HGNC:31963, HGNC:9666, HGNC:1799, HGNC:11529	DOI:10.1126/science.aay3224|DOI:10.1182/blood-2008-11-187633.|DOI:10.3791/50951	Thymus
UBERON:0000178	Blood	Blood	CL:0002394	CD141-positive myeloid dendritic cell	dendritic cell type 1 (DC1)	HGNC:26705, HGNC:5951, HGNC:1625, HGNC:1674, HGNC:1633, HGNC:1628, HGNC:3619, HGNC:7656, HGNC:6152, HGNC:6012, HGNC:11784, HGNC:26705, HGNC:1636	DOI:10.3109/10428194.2013.781167	Blood
UBERON:0001960	periarterial lymphatic sheath	Periarteriolar Lymphoid Sheath (PALS)	CL:0002394	myeloid dendritic cell cDC1	cDC1 myeloid dendritic cell	HGNC:26705, HGNC:1625, HGNC:6152, HGNC:11784	DOI:10.4049/jimmunol.1002632|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:0005353	spleen perifollicular zone	Perifollicular Zone	CL:0002394	myeloid dendritic cell cDC1	cDC1 myeloid dendritic cell	HGNC:26705, HGNC:1625, HGNC:6152, HGNC:11784	DOI:10.4049/jimmunol.1002632|DOI:10.1046/j.1365-2567.1997.00328.x|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0002394	CD141-positive myeloid dendritic cell	Conventional Dendritic Cell cDC1	HGNC:1625, HGNC:5951, HGNC:26705, HGNC:28915, HGNC:6059, HGNC:6152, HGNC:500, HGNC:11784, HGNC:1697	DOI:10.1016/S0002-94401061694-X|DOI:10.1016/j.immuni.2017.02.019|SummersKL,HockBD,McKenzieJL,HartDN|Phenotypiccharacterizationoffivedendriticcellsubsetsinhumantonsils|AmJPathol|2001Jul;1591:285-95|doi:10|1016/S0002-94401061694-X|PMID:11438475;PMCID:PMC1850402||GranotT,SendaT,CarpenterDJ,MatsuokaN,WeinerJ,GordonCL,MironM,KumarBV,GriesemerA,HoSH,LernerH,ThomeJJC,ConnorsT,ReizisB,FarberDL|DendriticCellsDisplaySubsetandTissue-SpecificMaturationDynamicsoverHumanLife|Immunity|2017Mar21;463:504-515|doi:10|1016/j|immuni|2017|02|019|PMID:28329707;PMCID:PMC5415308|	Lymph_node
UBERON:0002405	immune system	Immune System of Respiratory Tract	CL:0002394	myeloid dendritic cell cDC1	cDC1 myeloid dendritic cell	HGNC:11784, HGNC:4948, HGNC:26705, HGNC:5951, HGNC:3765	doi:10.1111/imm.13143	Lung
UBERON:0000178	Blood	Blood	CL:0002396	CD14-low, CD16-positive monocyte	CD16 monocyte	HGNC:24149, HGNC:13378, HGNC:5414, HGNC:3619, HGNC:16642, HGNC:14189, HGNC:1674, HGNC:1633, HGNC:7656, HGNC:1628, HGNC:3619, HGNC:2558, HGNC:2561		Blood
UBERON:0002371	Bone marrow	Bone marrow	CL:0002396	CD14-low, CD16-positive monocyte	CD16 monocyte	HGNC:24149, HGNC:13378, HGNC:5414, HGNC:3619, HGNC:16642, HGNC:14189, HGNC:1662, HGNC:1667, HGNC:7154, HGNC:6342, HGNC:31713, HGNC:6012, HGNC:3613, HGNC:1628, HGNC:28874		Bone-Marrow
UBERON:0002405	immune system	Immune System of Respiratory Tract	CL:0002399	myeloid dendritic cell cDC2	cDC2 myeloid dendritic cell	HGNC:1636, HGNC:4948, HGNC:16916, HGNC:3618, HGNC:9662	doi:10.1111/imm.13143	Lung
UBERON:8410067	lymph node interfollicular cortex	Interfollicular Cortex	CL:0002399	CD1c-positive myeloid dendritic cell	Conventional Dendritic Cell cDC2	HGNC:1636, HGNC:16916, HGNC:1705, HGNC:1636, HGNC:6152, HGNC:1697, HGNC:9662	DOI:10.1038/s41423-020-0511-y|DOI:10.1016/S0002-94401061694-X|DOI:10.1016/j.immuni.2017.02.019|ShinJY,WangCY,LinCC,ChuCL|Arecentlydescribedtype2conventionaldendriticcellcDC2subsetmediatesinflammation|CellMolImmunol|2020Dec;1712:1215-1217|doi:10|1038/s41423-020-0511-y|Epub2020Jul30|PMID:32732988;PMCID:PMC7785008||SummersKL,HockBD,McKenzieJL,HartDN|Phenotypiccharacterizationoffivedendriticcellsubsetsinhumantonsils|AmJPathol|2001Jul;1591:285-95|doi:10|1016/S0002-94401061694-X|PMID:11438475;PMCID:PMC1850402||GranotT,SendaT,CarpenterDJ,MatsuokaN,WeinerJ,GordonCL,MironM,KumarBV,GriesemerA,HoSH,LernerH,ThomeJJC,ConnorsT,ReizisB,FarberDL|DendriticCellsDisplaySubsetandTissue-SpecificMaturationDynamicsoverHumanLife|Immunity|2017Mar21;463:504-515|doi:10|1016/j|immuni|2017|02|019|PMID:28329707;PMCID:PMC5415308	Lymph_node
UBERON:0000178	Blood	Blood	CL:0002399	CD1c-positive myeloid dendritic cell	dendritic cell type 2 (DC2)	HGNC:1636, HGNC:3609, HGNC:16916, HGNC:4943, HGNC:4940, HGNC:3618, HGNC:1674, HGNC:1633, HGNC:1628, HGNC:3619, HGNC:7656, HGNC:6152, HGNC:6012, HGNC:11784, HGNC:1636	DOI:10.1016/j.immuni.2017.04.019	Blood
UBERON:0000178	Blood	Blood	CL:0002399	CD1c-positive myeloid dendritic cell	dendritic cell type 3 (DC3)	HGNC:1636, HGNC:3609, HGNC:16916, HGNC:10498, HGNC:10499, HGNC:1663, HGNC:1631, HGNC:1674, HGNC:1633, HGNC:1628, HGNC:3619, HGNC:7656, HGNC:6152, HGNC:6012, HGNC:11784, HGNC:1636	DOI:10.1002/cyto.a.23724	Blood
UBERON:0005353	spleen perifollicular zone	Perifollicular Zone	CL:0002399	myeloid dendritic cell cDC2	cDC2 myeloid dendritic cell	HGNC:1636, HGNC:16916, HGNC:1636, HGNC:6152, HGNC:9662	DOI:10.4049/jimmunol.1002632|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:0001960	periarterial lymphatic sheath	Periarteriolar Lymphoid Sheath (PALS)	CL:0002399	myeloid dendritic cell cDC2	cDC2 myeloid dendritic cell	HGNC:1636, HGNC:16916, HGNC:1636, HGNC:6152, HGNC:9662	DOI:10.4049/jimmunol.1002632|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:0006936	thymus subcapsular epithelium	thymus subcapsular epithelium	CL:0002425	early T lineage precursor	early thymic progenitor	HGNC:13222, HGNC:1695, HGNC:1633, HGNC:1662, HGNC:1681, HGNC:1699, HGNC:1699, HGNC:5358, HGNC:7218, HGNC:11241, HGNC:1695, HGNC:1662	DOI:10.1016/j.immuni.2020.03.019|DOI:10.3389/fimmu.2019.00447.|LavaertM,LiangKL,VandammeN,ParkJE,RoelsJ,KowalczykMS,LiB,AshenbergO,TabakaM,DionneD,TickleTL,SlyperM,Rozenblatt-RosenO,VandekerckhoveB,LeclercqG,RegevA,VanVlierbergheP,GuilliamsM,TeichmannSA,SaeysY,TaghonT|IntegratedscRNA-SeqIdentifiesHumanPostnatalThymusSeedingProgenitorsandRegulatoryDynamicsofDifferentiatingImmatureThymocytes|Immunity|2020Jun16;52(6):1088-1104|e6|doi:10|1016/j|immuni|2020|03|019|Epub2020Apr17|PMID:32304633|	Thymus
